dataset,text,source,label,uid
toxic,Seig heil! Heil Trump!! So anyone who is non-white is a plague to you. Attend Prevo's church do you?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",n56TWx
toxic,There is plenty of White Nationalist insanity right here in Canada.  The longer DJT remains in the White House the more it will seep into Canada.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",OnPasw
toxic,"What American ""Dream""? We've always had the nightmare, we just didn't recognize it as such. Obama, Bush Clinton all the way be several decades into Kennedy & Camelot, & before. FDR, Truman, etc. Check your history. This is the Kingdom of Satan not God. Bad case of mistaken Identity going on here. 

Never try saying Trump is the first case of tyrannical authoritarianism we've ever had. He's not a real president either. He's a dictator appointed by the fraud Electoral College (like the Board of Directors for a corporation) to be the CEO of the USA, Inc. Does he not ACT like a CEO? Signs EO's & then goes golfing. 

Do your research. We're not a country. We're a corporation governed by laws that go all the way back to Babylon.  

After you've done some research and learned something, then write your article again. Obama was just another puppet among the may working on the SAME AGENDA of Totalitarian Authoritarian Global Control. It might help to also READ ""1984"" by George Orwell.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",8jYdWy
toxic,"Commissioner Goodell called a meeting this weekend to discuss making it a requirement that all players stand for the National Anthem.  Fire his butt!  Didn't have the guts and leadership to do the right thing at the start and now he figures out OH, OH our fans are pissed.  Didn't have the smarts to figure that out.  Too late for him and the idiots at the NFL.  Trump won.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Q2V-Oz
toxic,"bs, compare any house and lot of same size in any urban city against toronto and toronto owners pay less you ignorant lefty, thus toronto taxes are LOWER",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",DL33Wz
toxic,"When was that era? You are forgetting the city's always had its share of losers, newbies galore feeding our ongoing boom and bust cycle, and druggies. Google Hop Alley. Not the restaurant.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",KWvr4N
toxic,Crappy column.  Doesn't track. Reads like someone forgot they had a deadline that afternoon. Lazy arrogance all to typical of academe today.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",uCNJag
toxic,"WTF ??? 

We have a million other important issues to discuss and resolve than to argue over who gets to say what before the damn meeting can begin!! 

How about, ""Thank you for being here. The time is now 4 pm August 4, 2016 and we will begin to address the issues"".   

For the love of God people! Pull your head out of your ass and do your jobs!! If you can't figure that out, then find obviously this is not the job for you!!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",xLx6eN
toxic,"Yeah, a Walmart full of shoppers pulling their sidearms to shoot the person with a sidearm.
btw racoon you used the word/term ""Jamish"" recently.
What is a ""Jamish""?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",lLGLkc
toxic,"Then you better exclude Christians. For undoubtedly, they have created more harm and evil in the name of their God than anyone else on the planet. Ever. And they still do.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",lthLD_
toxic,"Are you ILLITERATE, chuck?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",uNlUHH
toxic,"Jake you just confirmed everything we know about you: a loon who will accept every conspiracy theory as long as those theories prove Obama was born in Kenya, is a Muslim and most important of all hates America.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",HZqYAo
toxic,"Sure there is : Antifa, BLM, Worldwide Workers Party, the entire SJW clown brigade,....",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",jXrQfF
toxic,"And now we can be sure there's an active effort to blackball Kaepernick. Resigning Osweiler is just as ""distracting"" (even though that's a dumb argument), and Kaep could be had for the same money.... to start at QB!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",VMz9Om
toxic,"To die doing what you love is fine if you have no family, no friends, no debt and no responsibilities.  If you have any of those things in your life then your attitude of tempting fate is way more than just fun, it is arrogant and selfish!  Accidents happen, but to play Russian Roulette intentionally, without regard to the aftermath, is in my opinion pretty stupid and selfish.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",45VabG
toxic,"This sleaze ball has been lying about his investments and ripping off investors for years. It's good to see that they are finally going prosecute him.

He's the type guy when you meet him and shake his hand you have to wipe off the stink.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",HzXBQx
toxic,"Stupidity is not a crime.  President Trump, you are free to go.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",rCDO5l
toxic,"Which would you rather have?  Someone saying safe things and doing nothing (shades of today!) or saying stupid things but doing good, even great, things.

And Byrd was a Southerner.  To expect better from them is like peeing in the desert and looking for the flowers to bloom.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",klulyh
toxic,"Pause  to reconsider your hyperbole, even withdraw it on the basis of abject silliness.  Consider how infantile your assertion is in the face of hundreds of thousands of Afghans having fled their country, then living as refugees in places like Pakistan, India and even Canada. Consider also the horror faced by many of them as they are forced back to Afghanistan by the Pakistani gov't this past year. Torture, rape, murder and starvation awaits them. https://www.hrw.org/news/2017/02/13/pakistan-mass-forced-returns-afghan-refugees

Your reckless suspension of logic and reason is like salt in the wounds of these brutalized people. Fool.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",zBMgiZ
toxic,"What improvements would make it safer?  It is a largely straight road, with some potholes.  If you resurfaced the entire span then drivers would only increase their speed.  People killed on this deadly section have been victims of speeding, illegal or stupid attempts at passing, falling asleep at the wheel, DUI, texting, and impacts with deer.  Resurfacing the road would prevent none of these. Expanding to four lanes into wetlands would be an engineering nightmare and not eliminate the aforementioned problems.  Slow down, pay attention and be patient.  That will make this section of road safer.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",c1LQSa
toxic,"10 years ago or so I had given up on Hockey Night in Canada because it didn't matter what important things were happening, the cbc was going to ""bless"" all of Canada by shoving the laffs down our throat. So, like many I just stopped watching. Except, 45 minutes after the puck dropped I would religiously turn on coaches corner. It was both entertaining and often profound. 

These days, I'm glued to the screen on Saturday nights as thankfully the control of who sees which games has been yanked from cbc.  Now, as often as not I don't bother with coaches corner as there is never anything worth listening to. The saddest thing in the world are old fools who don't know when to quit. Dollars to doughnuts if cops were shooting old drunk Irishmen with poofy last names for sport cherry would be on his knee but fast.

Save what little is left of your dignity and retire Don and please take bob cole with you. The minimum we should expect is an announcer who can remember the players names.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",IvI3KW
toxic,"You really ought to take your own advice Mr Smug and self delusional, telling others they are ""spouting nonsense"".",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",nqo5qv
toxic,"And how does the Religious Conservatives continue to support Trump, who lies, is conceited, and grabs women's genitals.  How many times has Trump been married?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",u6IH_7
toxic,Soooo.....your music sucked....More than one person complained.....You were ejected and asked to leave. So it just becomes racism ? What a news story. Move along nothing to see hear.....,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",yrJKDQ
toxic,"Agreed. I see Trump and his supporters as evidence that our schools could do a better job at the instruction of critical thinking. I'm always amused at how they have turned the term ""fake news"" completely upside down, without the least bit of self-reflection on their part at all. They'll tune into ridiculous clown shows like Faux, Breitbart, Rush, InfoWars, Washington Times, etc...and then call respectable media ""fake news"".",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",-FZIRq
toxic,Haven't met a Catholic couple yet who fails to use birth control. Anyone remembering or knowing how 1960s teaching on birth control by Pope Paul was handed down knows how arbitrary it was and how it was contrary to commission formed to study issue. Institutional Church continues to demonstrate how inept it is in dealing with matters of sex-----------all matters of sex from sexual abuse of children to matters of conjugal love.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",5p2Guf
toxic,"So the nazi thugs who decide to hold rallies in defence of their 'right' to inflame hatred, these are the same nazi thugs who suddenly understand they can't organise a p..sup in a brewery? Who ensure they are safely behind police barricades before they start insulting  people who disagree with them (which is 99% of Canadians, of course)? Who are real brave on facebook and on message boards but who are the same nazi thugs who creep home early to their mommies when they suddenly realise they aren't wanted. Probably wetting themselves on the way.
What a woeful lot they are. Laughable, in some ways.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",se5UtS
toxic,"""The summit of Mauna Kea is not mainland tourist land, it's not State land, it is Native Hawaiian land.""
Could you please cite your source for that ridiculous statement?
Everyone in Hawaii came from somewhere else, even the Polynesians.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",MeQ9yd
toxic,"Right about now I'd settle for ""Stategery"", anything but this bumbling buffoon.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",vFbX5K
toxic,"Hot, Hot, Hot housing market? Yep you invest in it and you hold a hot potato. Market is a loser. I would never put my faith in banks, loan companies to trust their word on any investments connected to Wall Street manipulations. Burned once stupid them, burned twice stupid me. Better keep debt down to bare minimum. What friends keep saying that one more screw up at the top like markets did under Bush and many will be eating at Beans.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ieVPSw
toxic,"What a grossly pathetic charade this entire brouhaha about political fund raising is:  in BC, Ontario and at the federal level.  Change the rules six ways from Sunday and it won't make the slightest bit of difference to the morality of those involved.

Those who want to acquire influence over government will find a way to do it, regardless of any rule.  It has ever been thus, since the first clans held meetings in caves.

The hoi polloi are never, ever going to get a straight count.  Forget about it.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",oAU8t_
